place,kde:amenity_hospital,kde:amenity_place_of_worship,kde:amenity_police,kde:leisure_*,kde:tourism_*,kde:shop_*,kde:highway_bus_stop,kde:highway_residential,kde:highway_primary
941,3.417562885455912,3.6069578057214855,3.417512125483047,3.0060859890570892,2.690137456876095,3.280217028211135,3.400757787571731,3.0142554157618644,3.1777621165886103
942,3.453652659226204,3.6598030924334157,3.5294100384848455,3.11308121263367,2.8431330049279007,3.3633117791269136,3.4783621896218904,2.91612964880515,3.2214199105098054
943,3.6607042558596983,3.709075976850748,3.6289530944375623,3.2498024869876527,2.9949311076299763,3.4424071149152446,3.5496563192318114,2.8882529396739667,3.265949075537822
944,3.9721700394504196,3.7543494588688695,3.717566249267007,3.40801194953837,3.144891307559978,3.515795314321455,3.6141818012475007,2.9324576856633353,3.31028121077615
945,4.336603037975843,3.7954970178351086,3.7970964097330886,3.579084536438602,3.2915124961634072,3.581497171673437,3.671954682756814,3.0466867391473773,3.3528558214869015
946,4.731544813269522,3.8317940408467326,3.8687003996288793,3.7543930453157017,3.432752084135074,3.6375220327332407,3.7231073653853546,3.220273120067054,3.3918246426799445
947,5.160431726842521,3.860249925207601,3.932621034853867,3.9235714005386804,3.5658429781976677,3.681808724160076,3.766922772946181,3.4324580843378207,3.425358319503811
971,3.638095113918736,3.5084374663675177,3.1557971381998438,2.9406356706252463,2.5061112869605235,3.114776515004724,3.2095643784960473,3.3557607724118164,3.1042427385929763
972,3.359155035225404,3.5554368707088724,3.277003738784162,2.980952308924955,2.6557119820506383,3.19273672664953,3.277528441429352,3.1209879696417744,3.1366976739283636
973,3.2765955050842233,3.6005712228437385,3.38807254436716,3.0593349385142137,2.8040162170858585,3.2682509609638597,3.344245626320589,2.9533037905164683,3.1714005880853122
974,3.4034848724372435,3.642840662763346,3.4893477515601936,3.171005637927026,2.9514367669429555,3.3400478664631095,3.4080816219887993,2.8492979295773093,3.2078936536614755
975,3.6849821242698977,3.681873633897908,3.582073945370667,3.308564923753286,3.097002177484991,3.4065097927805574,3.4678244503266527,2.813596120510921,3.2450114409282342
976,4.055735210342469,3.717191758705118,3.6679789948845642,3.4632647865814814,3.2388408475208434,3.465732348692299,3.5226088029090477,2.858909745130253,3.28107851157937
977,4.4764960348911575,3.747269901598747,3.7488601989005708,3.6255216570697204,3.3741263804645856,3.515526326047768,3.5714272532037867,2.991824645259639,3.314125975566082
978,4.925746977060474,3.768228261697315,3.826391019147763,3.7843865417303473,3.4980815757949424,3.5529919106001007,3.6119895897167833,3.2029783273771155,3.341998456301935
979,5.368555979265713,3.772196371526741,3.9011053684532038,3.9257248533880986,3.601484320171651,3.5733642837831674,3.638288693163645,3.4677070544906403,3.361944422092204
1001,3.7924011501772497,3.4300448033068083,2.8867917883686824,2.948657005192384,2.3305171947559264,2.9591543541466656,3.0438935720611706,3.812718490785981,3.051927308333596
1002,3.569138124871263,3.4758047265970173,3.014259343457724,2.9438817991711357,2.4772223459714864,3.03135303287195,3.097217737099058,3.564423135872598,3.074020249769717
1003,3.299291256983309,3.5178093640094303,3.1332826363910864,2.9634948462400548,2.6192900359848252,3.101407899216234,3.151983377462198,3.344795953074513,3.097119108811107
1004,3.139354546267524,3.555837025380047,3.2437896207851478,3.015459672183484,2.761143685663103,3.1689837628415916,3.207837205175677,3.1622810091356808,3.1229125598380705
1005,3.17682792969658,3.590154297637488,3.3463140357817696,3.099506068247413,2.9027945986937356,3.2331248528055276,3.2632836773936624,3.0074633324107385,3.1513222548846933
1006,3.4042893210105274,3.621162382652507,3.4419886855257276,3.211614580941543,3.042582202344108,3.292271531578624,3.3166053030708564,2.8859212567729333,3.181106479825228
1007,3.7545290965441596,3.6486253806941207,3.5323510654549684,3.344345783659163,3.1780973546892435,3.344461357598327,3.3660550893988077,2.828199567306955,3.2103065993442357
1008,4.165052557551968,3.6708464615176144,3.619114003995192,3.48791865588119,3.3058633416819196,3.387325185019293,3.4094929428200267,2.8692067211959102,3.2365295716859546
1009,4.590832536191348,3.6838596578615697,3.7039419468293393,3.6306804301814726,3.4206162020473903,3.4178390711384505,3.443483037329516,3.0228232611819497,3.256994036678531
1010,4.984883790068517,3.6807168823102945,3.787752832426969,3.7575847605695554,3.5147467227500746,3.432018160811312,3.4619277157806607,3.266617013811887,3.268110633077285
1032,3.8272727317464086,3.4097558375758954,2.7443577345220187,2.9630925723080743,2.3123500113038675,2.878664934897486,2.9317050283745374,3.998259325986398,3.031396107607483
1033,3.6039627091581568,3.4579150639912886,2.8689448141659866,2.9519281205009964,2.4475186902486037,2.9447182719367078,2.978217023055606,3.821620980060663,3.0445417093925062
1035,3.0598910140558524,3.527679832161285,3.095759410564264,2.9848636386550993,2.714532895532064,3.0659956314573478,3.0679394992788307,3.489766093911454,3.07547368399743
1037,3.1307446016147353,3.5745095068051,3.295465678375552,3.121401081196769,2.9838638750321467,3.174081080142823,3.1605093592916607,3.1247924935140166,3.119286084343077
1038,3.426204272367206,3.5930132601761855,3.387289948680204,3.2274346120842115,3.1130738721742306,3.219177016464645,3.2031590215313273,2.963437476340429,3.1420569714277793
1041,4.5011632111447835,3.6053500554357925,3.6308104525623963,3.5805015057329523,3.4297217920864087,3.2888823735824797,3.276531692059807,3.055836944742376,3.177661111151288
1064,3.794720457460715,3.4581946336771825,2.7197797628542406,2.9676639842597528,2.407044219562895,2.85477485016704,2.853065652685732,4.120699853103952,3.0144666226337122
919,6.199499612052358,3.8244733470482437,4.071726629395611,4.22933902155369,3.800883770770386,3.783150401378469,3.8544890386797164,3.8160728082985234,3.5311538271907814
948,5.617533963478193,3.870764599193956,3.986914254900469,4.069015462042946,3.6815096828616882,3.7096094877542534,3.797740811846994,3.6511372216951514,3.4515846509227757
949,5.9887462751580145,3.840261099860241,4.0240487746712645,4.148098962338372,3.7485205830411212,3.707766847208088,3.793158977387561,3.8063504747408903,3.465704024960136
980,5.6756430387273245,3.743246075682247,3.9623228810100213,4.019020774726963,3.67025273589672,3.5693275165010725,3.63506263706425,3.7107410765607725,3.367780027479389
1011,5.287103457216579,3.6509273612184945,3.8593474308018476,3.843351856873287,3.5773029951378357,3.425330041064832,3.454415526744654,3.5292473721131152,3.264530824276296
950,6.063488026512957,3.749602464189975,4.031165845830667,4.141257132007352,3.7782892399551935,3.667759397752384,3.729690284202089,3.813895918727928,3.4519927488902997
951,5.877565723746148,3.63222002977926,3.976018874479091,4.052141923868545,3.7734112892209604,3.599286861696285,3.6274180616280205,3.6299100131644,3.3988703329452363
982,5.44647103012589,3.5531572828877334,3.931083660114519,3.925264053283561,3.6885468292870174,3.4760972715596203,3.4899923300507414,3.5213069678614364,3.2973485883201157
969,3.9093121499165604,3.4159012799814548,2.885487177146645,2.9188837569363457,2.19295999142176,2.955301365025349,3.066715896794987,3.7866030434854316,3.039803267491031
970,4.019473915230487,3.4615512632425514,3.0249662407507727,2.93638567795262,2.3528827174867706,3.035361865889227,3.1416612820373757,3.6412324215866665,3.073593043239086
998,3.3303273886491325,3.2531624652336344,2.4596266544360286,2.761996433755529,1.8237475389662556,2.729066626334383,2.746293251576825,4.142915135569597,2.950024933675879
999,3.5781315557755122,3.323610617740579,2.608739972998833,2.871065607188113,2.0015367726946875,2.806608208980659,2.8724912112825525,4.062980717442361,2.992505207502351
1000,3.7831429621518358,3.3802152945388304,2.7513816629804944,2.9467533510092867,2.171974279582402,2.884987324370689,2.984753450155484,3.9841241057380596,3.0264169748775025
1027,3.329517916575543,3.006984444281116,2.0225323790969374,2.5319043756017408,1.418099322939785,2.4781040726807078,2.414882579044459,4.437735514822792,2.804928233352342
1028,3.4073958893094374,3.1149451237239933,2.178274878314841,2.6549652558463865,1.6053265539586814,2.5716731729698097,2.5319498116763253,4.415311038206543,2.8896188966988703
1029,3.6033237279989785,3.205612364633126,2.3288964730819477,2.779069850305694,1.790773164824019,2.6523694926027908,2.6513489945991378,4.340422822934949,2.949749779183385
981,5.654832319785466,3.664089035609903,3.984953995321862,4.015380331791283,3.702853075821076,3.5350994951925916,3.5851490030495583,3.7548042542175377,3.347447219342177
1012,5.203807835603458,3.580782044603433,3.8573860352482874,3.842625187949844,3.5971602882862053,3.3952126991256915,3.4083293317666286,3.5707667192248422,3.2401815624308554
1013,4.976505381966259,3.4742275141887493,3.801871353685313,3.749659335129042,3.5702916552787576,3.343336502494438,3.3267041010190432,3.3162107825454807,3.192401593120522
1042,4.700243111870803,3.5755522349325037,3.6784315031432704,3.6554437958378063,3.4859072154548807,3.2803673859595897,3.2637507304405684,3.220259706655499,3.166468523266527
1043,4.666274105570638,3.5063616072923622,3.6783101189371066,3.6447889001525073,3.4921348328535737,3.2524971262674445,3.221490414052546,3.2084225863114018,3.1377781833710117
1044,4.4674183512490515,3.3990027881016935,3.6278577074536824,3.55253730412908,3.457419765849573,3.205938693378979,3.15002215304534,2.9624937530085322,3.0900913383800326
1073,4.0934417640693965,3.5113691847008415,3.4862945323792895,3.459393538323221,3.398865907072138,3.1352770397703296,3.0710416371462355,2.9334434050606077,3.076603706457167
1074,4.075275159864098,3.437008266278463,3.4838528103235764,3.441326482629343,3.4003220202151008,3.108721852268701,3.030950026588272,2.83842454700458,3.0428339646941573
1075,3.917173959041642,3.3283043371372862,3.441023872016163,3.352233879767242,3.3586786372459576,3.0659651035654534,2.96660378558283,2.603065651989537,2.9931072202215248
1105,3.471736727604523,3.3831854070828324,3.2845676868170712,3.264633599657909,3.3257063585212405,2.964588783016829,2.838768623285885,2.658013810273495,2.9562278244732916
1106,3.3416642670387433,3.2618734115614085,3.2474189010885737,3.168716884881368,3.2735734890212944,2.924522749656017,2.779429972900587,2.3578464298381068,2.9023992266441425
1026,3.5022699496426415,2.8725748439833403,1.862193635518976,2.3955519329961756,1.2294546450052017,2.3657853388854555,2.299113021501057,4.393221881352636,2.70975323598957
1055,3.557314561432524,2.493936646138157,1.4135217228384396,2.029379984443599,0.8006657608358321,2.0332784775438757,1.9122010956034945,4.017356619515189,2.472610768456592
1056,3.7629473340336514,2.65835515356539,1.5778981437068755,2.2393661013340793,0.9918520356218519,2.1600451907675584,2.063695858356555,4.3131034603123215,2.58075400431467
1057,3.532513192297442,2.8097268980378898,1.7384688027915893,2.3688080168299077,1.1821394434293113,2.278882397478103,2.1922979303930745,4.485058429835123,2.6843566229342652
1058,3.4812583792099407,2.944056000744979,1.894833582629793,2.501824394992415,1.371452764602516,2.385741229642324,2.310256683732426,4.556494812856597,2.781824225762307
1059,3.681724560544495,3.060829281807278,2.046559609330933,2.6415829586041877,1.5596962898139095,2.479702058710412,2.4250610216810724,4.556542760512533,2.869995022626174
1086,3.1193203479860014,2.4390866194571155,1.2921860924638904,1.9774665210939464,0.7458119165456685,1.950611371514622,1.8002217090159114,4.071370057412761,2.4412830221439563
1087,3.309521950421337,2.6006256396709286,1.4528684434151287,2.1754860206244437,0.9365092226487022,2.071383770861596,1.9441657814710283,4.3821643247134805,2.5490457974557046
1088,3.3549412106528727,2.751256193753072,1.6096606440345682,2.3226856763419104,1.1262474211255622,2.18443062182504,2.07231681754854,4.562999730634077,2.652667856802994
1089,3.5285027122468704,2.889350032093912,1.7621953080770987,2.4686233756730402,1.3148862097927285,2.28790124060248,2.1907328432102293,4.644023611429121,2.750651514257452
1090,3.905744843501877,3.015035999011122,1.9100850113229995,2.6215369792340777,1.5021949037290252,2.3817555012857348,2.304188372535961,4.657622130550919,2.8395446126708777
1117,2.6614537772349585,2.3825523842192826,1.1659672761737254,1.908954964451354,0.6834721887697128,1.8605417048723734,1.6795708960373679,4.083102634656809,2.406091122805176
1118,2.9030804780188153,2.544135159077748,1.3230418237458328,2.0965341219142353,0.872874843136672,1.976275043034093,1.817663239569237,4.4138520279321,2.5122245008427146
1119,3.1239839174968735,2.697220189446284,1.4761675692817353,2.2660863200156296,1.0610450950903374,2.0849658963310365,1.9439424443941382,4.6244594734407,2.6145282949762905
1120,3.4570761323108505,2.8411486985502172,1.625008938147341,2.430345143149081,1.2476937212461872,2.185754701087303,2.0613987036194388,4.712861242087813,2.7118872649415913
1121,3.9261724590234848,2.976038691607191,1.769219443644244,2.5975810350786706,1.4323349656059925,2.2788235757188637,2.172738370169478,4.722503002995504,2.8015735826518586
1122,4.427612365454367,3.1025125549420167,1.9084509686880469,2.762711154338879,1.6140837343137449,2.3653031821472297,2.278692361668977,4.696776257646759,2.877063706850322
1148,2.2324421168828947,2.324696861012286,1.0352072063614295,1.8291590473011503,0.6133567501801771,1.7646729511393175,1.5543304515401726,4.080778050905387,2.367396590938414
1149,2.5349425513257917,2.488212139278665,1.1887631950766733,2.0203430086825183,0.8007389940748055,1.8761467104947478,1.6871391382908403,4.430606769354105,2.470354446204283
1150,2.858229951865343,2.645452000578066,1.3383297620094416,2.209790209114919,0.9864974269662969,1.9812389336320422,1.8102830767747138,4.64834510726026,2.56956678121219
1151,3.2525506491051943,2.796132767822166,1.4835995068413514,2.3859687229843196,1.1702043517232523,2.079512238511658,1.925271461682346,4.732212452597336,2.6644978323003663
1152,3.691281318079201,2.9400739918351775,1.6242594441306317,2.5599275031478417,1.3512015771444252,2.1711118245663403,2.0334112779454703,4.749376947530086,2.7535817554922346
1153,4.067582508832121,3.0766974492424826,1.759998640947765,2.7323956510281118,1.5284616411499128,2.2566173817121165,2.13478183142146,4.734496302198769,2.8330006182066043
1179,1.8295496376300098,2.264366089193701,0.9002099705461295,1.723624380395643,0.5354783505857874,1.663986542101398,1.4267281648982557,4.086834150128782,2.325963070896286
1180,2.1800680202868903,2.4306343528304986,1.0503341438220697,1.9326041989861533,0.7202724185695937,1.7717220264127924,1.554273935119177,4.42522690939237,2.4238737993829105
1181,2.554251940054081,2.5925203740350327,1.1964394058526584,2.1368469303154214,0.9030347076558147,1.873590367702466,1.673384616031254,4.626878362502842,2.5176054399253527
1182,2.9614184855084136,2.74992634496006,1.3382414050553249,2.3249989433157623,1.0832651926025694,1.9693038943417953,1.7847731737995405,4.712967817730934,2.6068487511799425
1183,3.36947996443929,2.9024332167940736,1.475452239230839,2.504957820189757,1.2602751102861802,2.0588600961069954,1.8888379537534483,4.736654082719381,2.689841028049802
1210,1.4422362671472073,2.1995619987419452,0.7612465441004459,1.6152614565323233,0.4500617772833051,1.5591125167080744,1.2987727963131759,4.08129591954517,2.2830049120766027
1211,1.8248702145161642,2.368397939359676,0.9080202609825183,1.8330530219379622,0.6318694440716479,1.6634473045965574,1.4207668373611222,4.386046587276789,2.3739155611513016
1212,2.2238960242648074,2.534295923912964,1.0507512832678594,2.0447035955239983,0.8112834457985949,1.762288645144741,1.5351286645755202,4.56434707996309,2.459688972835318
1213,2.635974339221287,2.6973257016332397,1.189172799529985,2.248518585939772,0.9877958690156738,1.8553892131044272,1.64219097698345,4.65158591524782,2.539674262390694
1241,1.0627819993310967,2.128035729755198,0.6185600387195991,1.5042482335606397,0.3574512261951579,1.450492775923756,1.1726567502932976,3.981112056890714,2.239348990688402
1242,1.4663939156818722,2.298384513105761,0.7620584053677715,1.7262327730894018,0.5360146604721079,1.5516541688000434,1.2885166755986113,4.294040082556316,2.3222684898470867
1243,1.8800707293553907,2.4666001787536436,0.9014922699940562,1.9452883851533063,0.7118884314233336,1.6475955196519276,1.397390102867341,4.464337730427907,2.398586320828697
1244,2.2991387029770967,2.6327883132309315,1.036607278730664,2.162519107112413,0.8845937173681566,1.7380845513177618,1.4995966529532092,4.558856560079766,2.4668219789522965
1272,0.6871573098430486,2.0478002868747325,0.47237076016855184,1.3900166987571723,0.25804022612185307,1.3384644454234937,1.050922074431755,3.770800740188271,2.194353946604142
1273,1.105201357083852,2.2180158133077352,0.6126631158367393,1.611032496230676,0.4332014104477171,1.4366141239877237,1.1596185291565106,4.087132701900492,2.271241387705018
1274,1.5292995508405718,2.386123850279115,0.7488689910117521,1.831483426285926,0.6054369412387066,1.5297489263970085,1.261927394589093,4.272141122899962,2.338340762282355
1304,0.7418184218685959,2.1257418345052166,0.4600317981550486,1.4859281785344134,0.3238947251004536,1.3185594345181002,1.036319705096524,3.746958993318314,2.223459630869833
1030,3.7852985441212037,3.2843303075175108,2.4738336041968574,2.899131510930392,1.9736310310981589,2.7302456039502694,2.768998799713561,4.254035056913549,2.9889027601357796
1031,3.8819124529157754,3.351953021675998,2.6125051880594685,2.9692333896099736,2.1512878382413003,2.806852360484754,2.8690083490280927,4.143429751148572,3.015230498333448
1034,3.303309787471941,3.496722716404671,2.9860407007776986,2.9574069370124256,2.579538577437355,3.0065920637461083,3.022364145774219,3.6533903967223704,3.058297322891944
1036,2.9900358158394478,3.5529640429506824,3.198616160429314,3.03884544632586,2.8501858591896356,3.122352946589398,3.114630823562628,3.3137092936443207,3.096292550092816
1060,3.9513585673306255,3.16351870238152,2.1931878016296396,2.7841520451951123,1.7467410493368094,2.5641668813095,2.5391126726688427,4.497537896155052,2.9379670663089517
1061,4.134685995124981,3.2552192523343404,2.334247005432394,2.9017171437258735,1.9324006243135452,2.644195258380323,2.648159063314676,4.419786779042903,2.9755181929050565
1062,4.2158296048173565,3.336585187210824,2.469280051046512,2.9803665863671718,2.116364028740648,2.7221646913767685,2.7436763662392707,4.334115109515219,2.998174379598254
1063,4.125261250786842,3.4055485423083507,2.597886080365383,2.9791758838331024,2.2918509837093826,2.794526326761897,2.810536866032777,4.228773342735188,3.0105509980325156
1065,3.3908305727874812,3.4939971962367355,2.834857492286208,2.9664988910925967,2.5326094470925797,2.9077361733145004,2.8871219808075494,4.009414796759822,3.018549420889446
1066,3.0449843466519186,3.516893196331324,2.9432435309527896,2.96931575049169,2.663619515453024,2.959315611674757,2.923268841890792,3.8628247608893442,3.0279203074608176
1067,2.85593773534371,3.5315038355116926,3.0452731797606973,2.9900726305458942,2.794515483687948,3.0081961707985094,2.961545510331618,3.6800624212292163,3.0423725307706846
1091,4.325153015140886,3.1300013489880083,2.0529314756462314,2.7701631296816362,1.6877324195568333,2.4679801821948235,2.4139820960883185,4.617595799111056,2.9104568593335927
1092,4.499677437907129,3.236006933277759,2.190341043321587,2.892578289213752,1.870457738228346,2.5490391960675503,2.517274766436767,4.555834730905861,2.9519429134609343
1093,4.577438325103643,3.333422661676897,2.32194816581722,2.967321770640737,2.047113699363508,2.6258703713593263,2.6070838927475943,4.502086626012961,2.975432092059716
1094,4.496015633185463,3.418001527348304,2.447446937670779,2.9886941349939846,2.206641393660142,2.6970388653363635,2.6732556022656055,4.44425336625279,2.9854368543748855
1095,3.970182357351549,3.477045349337642,2.5666262143208196,2.984057968862647,2.3426747666154624,2.7542458402448666,2.7153575268624532,4.378931829723355,2.978154947055266
1096,3.479088689848185,3.5079573623671916,2.6793958060597043,2.979436076293057,2.4746866771729357,2.8028724446175524,2.743137191125081,4.304282583596153,2.9745405471675213
1097,3.064018685800352,3.521341092680858,2.7857809494513686,2.9552286287803717,2.6079269741681363,2.84866592581934,2.7724163532325097,4.182209525952734,2.978296623038201
1123,4.586425323930438,3.221221216158847,2.042367095478068,2.8843571689716256,1.791210777555297,2.446201850399026,2.3777555254420815,4.645635604229081,2.922980872783615
1124,4.6119682753001054,3.3329339391054535,2.17066020368519,2.95518440499432,1.9603989919003126,2.520095558555253,2.4667468602256015,4.616016868871855,2.9425892290571767
1125,4.362238329041533,3.438192434497827,2.293069901710369,2.9829156668122625,2.1173386289702654,2.5856777264644375,2.524468786099261,4.587048921675946,2.939040035167455
1126,3.9504594776168793,3.506970112149501,2.4093964796455203,2.98771613390314,2.262811186691976,2.6422977913919894,2.561001305648194,4.541909183779461,2.928934995405662
1127,3.498262558088294,3.5265473333207975,2.519497601075273,2.9620615629741582,2.4043756229729327,2.691758983485256,2.588979996829506,4.469292147380168,2.922898694644539
1154,4.27981475298408,3.2044004678122384,1.8905175803419163,2.860909221272623,1.700440648399689,2.336478126467963,2.2277694677774065,4.701001765964216,2.8834205043556445
1155,4.3212061190364786,3.320629980029823,2.0155377810134483,2.935622453449982,1.865210378680339,2.4075884033148522,2.307633983165319,4.692177106102763,2.886178734588615
1156,4.163598297678433,3.42173464016758,2.1348082574339844,2.965708673340208,2.021596663215589,2.469470015461038,2.363268872434322,4.671521679175784,2.877202731586941
1157,3.8561275080171398,3.489238738562987,2.2481026001512583,2.9616970605301614,2.171110239697719,2.5245872715375786,2.3998620925934997,4.637525992499668,2.8674103156263673
1185,4.006413890300902,3.1838141600656247,1.7349615939955378,2.814473547870918,1.600802790019011,2.219296683136676,2.0710399660499963,4.700238339178506,2.7997491994206705
1186,4.192462731785696,3.2989757930781405,1.8567098073982522,2.905859714624661,1.7622672380480777,2.28824550495211,2.142963077989947,4.713278538594974,2.8062114522079415
1187,4.126440552847235,3.386324172693346,1.9727663580315355,2.938055328135496,1.917305503981063,2.348833132322307,2.196833826661633,4.710952733777658,2.800884016836907
1188,3.8378189644231706,3.4474791479090587,2.0828606871053057,2.9186674681746023,2.06679467274546,2.4019754635448862,2.2347566979295976,4.684797297043389,2.7945999112358884
1217,4.19987917389445,3.2747501212868,1.6943285402024775,2.864173909907544,1.6513984856968893,2.1658558037675313,1.9813683766740704,4.680411912091365,2.7116670078226193
1218,4.180601950796314,3.346648957690503,1.807102510581022,2.9038685050158914,1.8039039471472131,2.2252551714677935,2.033047266122761,4.697984615594564,2.713177327918519
1039,3.794999287744337,3.6072108200264843,3.4747925000854107,3.3478012698656077,3.2343280463184696,3.2552644135925757,3.2396518943315904,2.8795504974045993,3.161654206817108
1040,4.172164049037152,3.6134084787929748,3.557478899287568,3.4706308742666696,3.3422849082423847,3.279545003169755,3.2660072042180097,2.91463497305136,3.1747471332566395
1068,2.879686888294167,3.542145446645682,3.1413651347146394,3.040820735904944,2.922338462577925,3.0527534973625023,2.9997430283655504,3.4539938000228165,3.05994425738934
1069,3.0839465048871824,3.5510294473855115,3.2317302900930893,3.1169431344479044,3.045975441294911,3.0910909686856254,3.035062822901862,3.2171420816287917,3.077695121706924
1070,3.382521690809099,3.5577335246686257,3.31581142907292,3.2109449025113186,3.162941130023108,3.1209629532137058,3.0642228417442983,3.0180516307618106,3.092020157384612
1071,3.6940555882261212,3.559050738805462,3.3911988571021214,3.3128401883883143,3.2677960121158067,3.1398740669321903,3.083227331477371,2.9228735167534534,3.0989626555599834
1072,3.9522662648291678,3.54775746726723,3.4517350102897733,3.4043746782457838,3.3511922468597275,3.145324519639477,3.0872267503971855,2.92675649620743,3.094775745354246
1098,2.7812892079389555,3.522737703728575,2.8858533978442957,2.945995278366256,2.7364761648250093,2.8908512205705623,2.80356199685086,4.008440601711715,2.9885178196748967
1099,2.681327593002877,3.5210347518711824,2.9795622469616263,2.9670324923118603,2.8578610464226584,2.928777994989261,2.8346037619006044,3.7932394785689656,3.0028613313281003
1100,2.7621463054056172,3.5197897031448164,3.066421321242061,3.012536608077765,2.976100985816058,2.9609745883019194,2.8628171278576744,3.5126374281764345,3.017943407741136
1101,2.959979088829814,3.5193944566479747,3.144999352025254,3.0786125966050513,3.0910825753455056,2.985392239388114,2.884988587838059,3.2312892494362035,3.0294395724534304
1102,3.191290905944251,3.5182247220681226,3.212193576752178,3.163621352686576,3.1980763601933146,2.9997676074085433,2.897450059256194,3.0550007285005183,3.032298403215247
1103,3.3847589227722277,3.5090124572223136,3.2625644745913465,3.244925577954291,3.2873156914747197,3.0019650335049626,2.896216539358896,2.978660515181941,3.0219763127003567
1104,3.4874358856914633,3.4723879032306364,3.288820199132321,3.29000835848235,3.33707049051288,2.9904602871705226,2.8775163955262038,2.8731518075697338,2.9964606955621242
1129,2.774997291143301,3.5174834415619802,2.720458883001705,2.8810376402128384,2.6766726519366104,2.770176560833052,2.6406116801618804,4.235301383291089,2.9331266687205755
1130,2.577844547283824,3.504007209578985,2.8106799286752246,2.874315346966517,2.7870085186414473,2.802237531115537,2.6654924101475395,4.0404246168218965,2.9469068196014625
1131,2.5177051540436115,3.492447664767207,2.8929596582910224,2.8954682187802874,2.8990702785796865,2.829142110374118,2.6872762575867775,3.750135962043567,2.9622574968860853
1132,2.5788069264042517,3.4838334292565243,2.965480624077794,2.9434150630875138,3.012819330051884,2.8490211896700064,2.703151155760592,3.445451008850842,2.974358317481226
1133,2.704917773422794,3.48099832753533,3.025214020684578,3.0192580836526393,3.124079416451047,2.859745848952011,2.7099490534953645,3.2602713110219668,2.976304123310616
1134,2.8270985265858193,3.4747378240490594,3.0678528335579522,3.1057860144474514,3.2269335306218183,2.8591250544896862,2.7044225827351713,3.1677971030209644,2.9605278363165652
1135,2.8915062668140403,3.448568889026575,3.0884808729521755,3.161114148748794,3.295859328939767,2.846053555701028,2.6836811275994403,3.0286495164039433,2.925890210814888
1136,2.869316487483966,3.3270646735450082,3.0830828568840807,3.1230505586656623,3.2459285701726452,2.8203610358889044,2.6457562753282815,2.669482671066726,2.877153609642292
1161,2.613212509238673,3.476396901090924,2.6356784144113194,2.7644972592818604,2.6996712002364625,2.6728587002405924,2.4929959950683074,4.158830741396047,2.8897565002337977
1162,2.416564639827667,3.4546231381880173,2.713016040051231,2.7633600162736673,2.8082558995368485,2.695495039141992,2.509154298755684,3.876967750523905,2.907846118848756
1163,2.3080251622886663,3.436797900307093,2.7796914429616257,2.795723875771545,2.9196906617420177,2.7117760403471074,2.5195034505520173,3.6175142459248573,2.923859146487688
1164,2.288036563792081,3.4337908949367293,2.833042452351138,2.859065505304992,3.029037913976082,2.720046680351242,2.521426807977683,3.4872074789017535,2.9297794217772015
1165,2.311366498625999,3.4121081392264703,2.8697539443883566,2.9417162820484037,3.12827180523601,2.7167862324887295,2.5122855364523833,3.4029347419242217,2.9087559646652608
1166,2.321449222667449,3.3481262827523413,2.886399123543193,2.9719593895458605,3.1738222251767825,2.701829867700461,2.489780683070123,3.1693866696124626,2.8609890565657707
1195,1.9969430298503394,3.3472066750480582,2.6373393596066177,2.6683948826617065,2.908915903329679,2.5784552751487197,2.332299427269504,3.6690005927175147,2.870145367131949
1196,1.8797180088285868,3.304169121172679,2.669427108504094,2.711019428621496,2.9889402212717657,2.573173792192325,2.3200386399221014,3.546440667708234,2.843666346608444
1224,2.6602822600289646,3.296356432988473,2.339069271306578,2.47449580275471,2.5750978924284356,2.4218743872862447,2.1477033358512294,3.8416830320059425,2.778875960397677
1225,2.2200000432734606,3.2582198557183855,2.3956530416246307,2.4550627437533414,2.679426976228589,2.4318095817086522,2.1488771803079594,3.684684112735688,2.786390171301285
1255,2.818320264500078,3.1885831667428466,2.147035052017935,2.319018797155179,2.4362540550234906,2.2821906825695155,1.9654486036351635,3.695100618371912,2.682017187452196
1285,3.431628348365161,3.124779115985932,1.8928821392699988,2.258762062743701,2.1811218787354996,2.1301995009374473,1.7844951572698058,3.767478585147213,2.5652383509562355
1128,3.0919093724976414,3.53443860371015,2.6232506235835085,2.9194149976482127,2.5460281799735904,2.73418868963706,2.614808097096855,4.3778702487187715,2.924400488548777
1158,3.494118798610479,3.5202775089270393,2.3551972335090805,2.9226206912070385,2.3174735991831783,2.573545169484758,2.4277197765163763,4.584098837040102,2.862252989786457
1159,3.1566844855264953,3.5247561592317442,2.4558188743888434,2.860797701361305,2.4629822826499437,2.6136381127741224,2.451494157875503,4.501621984185766,2.8644066412682125
1160,2.865247994297142,3.4968672204398796,2.5495490852601628,2.798911666132204,2.5951633793374294,2.6452720893766646,2.473282069810761,4.34844784396358,2.8741413417531785
1189,3.5470726376111537,3.480952691793558,2.186685027879442,2.868355638670195,2.2118006335790845,2.4478450249862593,2.262481567705686,4.650105093958667,2.792327074605055
1190,3.31260604907528,3.4766538569172205,2.2838399456645404,2.792064681704913,2.350868703415081,2.485622563277154,2.2843633818572258,4.553504129392538,2.796822516506431
1191,3.0851298696429734,3.451468699550107,2.373751508476667,2.707992077063979,2.4773267845582856,2.5158938960481407,2.30268056420517,4.379543812031612,2.8090216132033703
